"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Maize, State : Karnataka"
"Commodity : Maize, State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
26/12/2025,1432.4,Hybrid/Local,1700.0,1950.0,1900.0
30/12/2025,1052.8,Hybrid/Local,1710.0,1950.0,1917.0
31/12/2025,1465.3000000000002,Hybrid/Local,1820.0,1950.0,1910.0
Market Name : Chamaraj Nagar APMC
10/12/2025,11.700000000000001,Local,2100.0,2100.0,2100.0
11/12/2025,20.0,Local,2250.0,2250.0,2250.0
13/12/2025,18.0,Local,2200.0,2200.0,2200.0
16/12/2025,20.0,Local,2200.0,2200.0,2200.0
23/12/2025,15.0,Local,2100.0,2100.0,2100.0
Market Name : Channagiri APMC
08/12/2025,13.200000000000001,Local,1850.0,1850.0,1850.0
10/12/2025,19.0,Local,1950.0,1950.0,1950.0
31/12/2025,343.90000000000003,Local,1850.0,1950.0,1900.0
Market Name : Chitradurga APMC
10/12/2025,960.9000000000001,Local,1600.0,2145.0,2002.0
12/12/2025,1247.2,Local,1506.0,2061.0,1965.0
15/12/2025,1985.2,Local,1206.0,2116.0,1940.0
17/12/2025,1881.1000000000001,Local,1681.0,2060.0,1889.0
19/12/2025,11542.0,Local,1444.0,2038.0,1905.0
24/12/2025,1368.1000000000001,Local,1671.0,2050.0,1902.0
Market Name : Davangere APMC
02/12/2025,388.20000000000005,Local,1751.0,2047.0,1936.0
03/12/2025,159.8,Local,1820.0,2051.0,2001.0
04/12/2025,185.70000000000002,Local,1829.0,2058.0,1960.0
09/12/2025,425.0,Local,1986.0,2215.0,2112.0
10/12/2025,483.20000000000005,Local,1983.0,2182.0,2076.0
11/12/2025,611.6,Local,1946.0,2106.0,2045.0
12/12/2025,944.5,Local,1807.0,2109.0,2026.0
15/12/2025,860.9000000000001,Local,1817.0,2065.0,2006.0
16/12/2025,297.7,Local,1761.0,2025.0,1928.0
17/12/2025,720.0,Local,1597.0,2032.0,1927.0
18/12/2025,1119.0,Local,1950.0,2016.0,1966.0
19/12/2025,538.7,Local,1951.0,1991.0,1963.0
20/12/2025,221.60000000000002,Local,1950.0,1986.0,1960.0
22/12/2025,520.4,Local,1822.0,1961.0,1893.0
23/12/2025,497.8,Local,1853.0,1966.0,1909.0
24/12/2025,414.90000000000003,Local,1851.0,1976.0,1937.0
25/12/2025,54.900000000000006,Local,1801.0,1985.0,1909.0
26/12/2025,660.9000000000001,Local,1951.0,1970.0,1959.0
29/12/2025,1068.8,Local,1722.0,1981.0,1898.0
30/12/2025,863.5,Local,1751.0,1953.0,1891.0
31/12/2025,1499.5,Local,1807.0,1945.0,1897.0
Market Name : Dharwar APMC
12/12/2025,101.0,Local,1800.0,1900.0,1900.0
13/12/2025,63.1,Local,1700.0,1900.0,1900.0
16/12/2025,53.6,Local,1850.0,1850.0,1850.0
19/12/2025,33.0,Local,1840.0,1850.0,1850.0
25/12/2025,35.6,Local,1820.0,1820.0,1820.0
Market Name : Gundlupet APMC
06/12/2025,15.0,Local,1850.0,1850.0,1850.0
11/12/2025,31.0,Local,2000.0,2000.0,2000.0
15/12/2025,39.0,Local,1800.0,2000.0,1800.0
16/12/2025,17.5,Local,1800.0,1800.0,1800.0
18/12/2025,14.0,Local,2000.0,2000.0,2000.0
20/12/2025,7.0,Local,1900.0,1900.0,1900.0
22/12/2025,42.1,Local,2000.0,2000.0,2000.0
24/12/2025,50.0,Local,2000.0,2010.0,2000.0
26/12/2025,35.2,Local,2000.0,2100.0,2000.0
29/12/2025,99.0,Local,2000.0,2000.0,2000.0
30/12/2025,14.0,Local,2000.0,2000.0,2000.0
Market Name : H.B. Halli APMC
20/12/2025,907.7,Local,1700.0,2100.0,1880.0
Market Name : Haliyala APMC
01/12/2025,246.9,Hybrid/Local,1700.0,1800.0,1750.0
02/12/2025,135.0,Hybrid/Local,1700.0,1850.0,1800.0
03/12/2025,112.5,Hybrid/Local,1600.0,1850.0,1800.0
04/12/2025,268.40000000000003,Hybrid/Local,1700.0,1800.0,1750.0
18/12/2025,95.4,Hybrid/Local,1800.0,1940.0,1900.0
20/12/2025,329.20000000000005,Hybrid/Local,1800.0,1965.0,1900.0
21/12/2025,83.60000000000001,Hybrid/Local,1800.0,1870.0,1850.0
22/12/2025,89.4,Hybrid/Local,1820.0,1850.0,1850.0
23/12/2025,98.5,Hybrid/Local,1780.0,1895.0,1850.0
24/12/2025,76.60000000000001,Hybrid/Local,1800.0,1950.0,1800.0
28/12/2025,643.9000000000001,Hybrid/Local,1800.0,1950.0,1850.0
29/12/2025,123.9,Hybrid/Local,1750.0,2050.0,1800.0
30/12/2025,106.80000000000001,Hybrid/Local,1800.0,1950.0,1850.0
31/12/2025,100.9,Hybrid/Local,1800.0,1850.0,1800.0
Market Name : Harappana Halli APMC
11/12/2025,452.8,Hybrid/Local,1800.0,2030.0,1957.0
12/12/2025,111.80000000000001,Hybrid/Local,1600.0,2070.0,1939.0
13/12/2025,937.5,Hybrid/Local,1740.0,2043.0,1924.0
15/12/2025,869.0,Hybrid/Local,1760.0,2092.0,1953.0
18/12/2025,868.0,Hybrid/Local,1315.0,2040.0,1900.0
19/12/2025,738.2,Hybrid/Local,1760.0,2000.0,1881.0
20/12/2025,511.0,Hybrid/Local,1850.0,2040.0,1943.0
22/12/2025,836.7,Hybrid/Local,1700.0,1993.0,1890.0
24/12/2025,569.8000000000001,Hybrid/Local,1653.0,1960.0,1850.0
25/12/2025,617.4000000000001,Hybrid/Local,1700.0,1930.0,1839.0
26/12/2025,526.6,Hybrid/Local,1625.0,2092.0,1925.0
27/12/2025,860.0,Hybrid/Local,1800.0,1900.0,1850.0
29/12/2025,572.8000000000001,Hybrid/Local,1790.0,1900.0,1848.0
30/12/2025,468.6,Hybrid/Local,1750.0,1858.0,1802.0
31/12/2025,758.2,Hybrid/Local,1635.0,1970.0,1829.0
Market Name : Hiriyur APMC
01/12/2025,28.200000000000003,Hybrid/Local,1980.0,1980.0,1980.0
13/12/2025,31.5,Hybrid/Local,2200.0,2200.0,2200.0
28/12/2025,3.6,Hybrid/Local,2050.0,2050.0,2050.0
Market Name : Holalkere APMC
01/12/2025,198.8,Yellow,1650.0,1900.0,1726.0
02/12/2025,17.8,Yellow,1920.0,1920.0,1920.0
03/12/2025,144.3,Yellow,1690.0,1920.0,1802.0
04/12/2025,55.6,Yellow,1800.0,1920.0,1856.0
05/12/2025,102.0,Yellow,1650.0,1920.0,1830.0
11/12/2025,66.4,Yellow,2020.0,2150.0,2081.0
12/12/2025,62.0,Yellow,1900.0,2000.0,1953.0
15/12/2025,190.4,Yellow,1800.0,2060.0,1951.0
16/12/2025,228.4,Yellow,1800.0,2030.0,1894.0
17/12/2025,78.7,Yellow,1800.0,1800.0,1800.0
18/12/2025,116.30000000000001,Yellow,1800.0,1900.0,1878.0
19/12/2025,108.10000000000001,Yellow,1800.0,2030.0,1884.0
20/12/2025,137.0,Yellow,1810.0,1940.0,1896.0
22/12/2025,100.60000000000001,Yellow,1900.0,1900.0,1900.0
23/12/2025,339.0,Yellow,1900.0,2000.0,1929.0
24/12/2025,154.10000000000002,Yellow,1900.0,2000.0,1920.0
26/12/2025,246.10000000000002,Yellow,1900.0,2020.0,1950.0
29/12/2025,784.7,Yellow,1750.0,2010.0,1903.0
30/12/2025,242.8,Yellow,1890.0,1900.0,1883.0
31/12/2025,110.4,Yellow,1800.0,1900.0,1873.0
Market Name : Honnali APMC
06/12/2025,89.4,Local,1850.0,2150.0,1964.0
08/12/2025,212.20000000000002,Local,1900.0,2180.0,2007.0
09/12/2025,67.9,Local,2100.0,2100.0,2100.0
10/12/2025,186.8,Local,1800.0,2200.0,2018.0
11/12/2025,154.0,Local,1900.0,2100.0,2020.0
12/12/2025,115.80000000000001,Local,2000.0,2230.0,2132.0
13/12/2025,489.20000000000005,Local,1980.0,2230.0,2053.0
15/12/2025,264.1,Local,1900.0,2200.0,1992.0
16/12/2025,187.10000000000002,Local,1900.0,2100.0,1994.0
17/12/2025,185.4,Local,1900.0,2075.0,1990.0
18/12/2025,206.70000000000002,Local,1900.0,2075.0,2001.0
19/12/2025,459.40000000000003,Local,1840.0,2050.0,1948.0
20/12/2025,163.8,Local,1980.0,2290.0,2103.0
22/12/2025,143.70000000000002,Local,1950.0,2025.0,2009.0
23/12/2025,183.9,Local,1890.0,2280.0,2088.0
24/12/2025,291.2,Local,1800.0,2200.0,2100.0
25/12/2025,344.8,Local,1850.0,2280.0,2010.0
26/12/2025,289.1,Local,1850.0,2280.0,2002.0
27/12/2025,442.8,Local,1800.0,2100.0,2010.0
28/12/2025,268.90000000000003,Hybrid/Local,1850.0,2280.0,1990.0
29/12/2025,353.6,Local,1750.0,2280.0,2038.0
30/12/2025,193.4,Local,1890.0,2280.0,2068.0
31/12/2025,185.10000000000002,Local,1850.0,2280.0,1920.0
Market Name : Hospet APMC
09/12/2025,552.4,Hybrid/Local,1800.0,2010.0,1850.0
17/12/2025,408.90000000000003,Hybrid/Local,1800.0,1800.0,1800.0
20/12/2025,40.6,Hybrid/Local,1900.0,1900.0,1900.0
23/12/2025,8.0,Hybrid/Local,1880.0,1880.0,1880.0
27/12/2025,84.2,Hybrid/Local,1800.0,1900.0,1850.0
28/12/2025,10.0,Hybrid/Local,1900.0,1900.0,1900.0
Market Name : Hubli (Amaragol) APMC
01/12/2025,29.400000000000002,Local,1422.0,1739.0,1681.0
02/12/2025,54.800000000000004,Local,1609.0,1806.0,1748.0
03/12/2025,56.0,Local,1416.0,1835.0,1825.0
04/12/2025,30.5,Local,1763.0,1896.0,1864.0
09/12/2025,15.0,Local,1725.0,1959.0,1930.0
10/12/2025,25.200000000000003,Local,1370.0,1933.0,1799.0
11/12/2025,100.4,Local,1419.0,1929.0,1826.0
12/12/2025,39.7,Local,1700.0,1990.0,1990.0
15/12/2025,50.0,Local,1500.0,1990.0,1950.0
16/12/2025,56.6,Local,1610.0,2000.0,2000.0
17/12/2025,216.5,Local,1480.0,2150.0,2150.0
18/12/2025,127.30000000000001,Local,1800.0,2081.0,1905.0
20/12/2025,125.10000000000001,Local,1466.0,2025.0,2025.0
22/12/2025,233.8,Local,1589.0,2025.0,2025.0
24/12/2025,374.40000000000003,Local,1400.0,2025.0,2025.0
29/12/2025,202.10000000000002,Local,1453.0,1995.0,1700.0
30/12/2025,514.4,Local,1600.0,2135.0,1600.0
31/12/2025,187.5,Local,1600.0,2002.0,1984.0
Market Name : Hunsur APMC
02/12/2025,12.0,Local,1200.0,1200.0,1200.0
04/12/2025,12.0,Local,1500.0,1500.0,1500.0
10/12/2025,24.0,Local,1200.0,1500.0,1500.0
12/12/2025,20.0,Local,1600.0,1800.0,1800.0
15/12/2025,13.0,Local,1900.0,1900.0,1900.0
16/12/2025,30.0,Local,1600.0,2000.0,2000.0
18/12/2025,110.0,Local,1900.0,1900.0,1900.0
20/12/2025,46.0,Other,1700.0,1900.0,1800.0
22/12/2025,70.0,Local,1650.0,1650.0,1650.0
29/12/2025,59.0,Local,1700.0,1700.0,1700.0
30/12/2025,49.0,Local,1700.0,1700.0,1700.0
31/12/2025,10.0,Local,1700.0,1700.0,1700.0
Market Name : Jagalur APMC
11/12/2025,210.0,Hybrid/Local,1750.0,1800.0,1750.0
13/12/2025,269.7,Hybrid/Local,1750.0,2040.0,1900.0
15/12/2025,463.6,Local,1900.0,2010.0,1960.0
22/12/2025,200.0,Hybrid/Local,1900.0,1900.0,1900.0
27/12/2025,64.5,Hybrid/Local,1860.0,1931.0,1910.0
30/12/2025,310.0,Hybrid/Local,1800.0,1850.0,1830.0
Market Name : Kalagategi APMC
01/12/2025,215.0,Local,1600.0,1950.0,1741.0
04/12/2025,471.40000000000003,Local,1600.0,1990.0,1816.0
05/12/2025,303.40000000000003,Local,1700.0,1970.0,1813.0
08/12/2025,634.1,Local,1700.0,2040.0,1873.0
09/12/2025,477.70000000000005,Local,1560.0,2040.0,1904.0
10/12/2025,52.1,Local,1800.0,2000.0,1890.0
11/12/2025,218.60000000000002,Local,1800.0,2040.0,1868.0
12/12/2025,89.7,Local,1700.0,1910.0,1900.0
15/12/2025,97.80000000000001,Local,1800.0,1910.0,1869.0
16/12/2025,196.5,Local,1800.0,2040.0,1906.0
17/12/2025,145.4,Local,1750.0,2030.0,1834.0
18/12/2025,64.0,Local,1800.0,1900.0,1836.0
19/12/2025,35.9,Local,1800.0,1940.0,1870.0
20/12/2025,120.10000000000001,Local,1800.0,1940.0,1848.0
22/12/2025,132.8,Local,1850.0,1950.0,1914.0
23/12/2025,95.80000000000001,Local,1780.0,1940.0,1823.0
24/12/2025,239.4,Local,1800.0,2400.0,2056.0
25/12/2025,228.4,Local,1800.0,1950.0,1888.0
26/12/2025,133.0,Local,1800.0,1930.0,1895.0
27/12/2025,100.80000000000001,Local,1780.0,1930.0,1867.0
28/12/2025,396.20000000000005,Local,1610.0,1930.0,1843.0
29/12/2025,177.60000000000002,Local,1620.0,1920.0,1823.0
30/12/2025,84.7,Local,1610.0,1920.0,1772.0
31/12/2025,150.5,Local,1700.0,1920.0,1814.0
Market Name : Kalburgi APMC
20/12/2025,2.0,Local,1700.0,1900.0,1800.0
Market Name : Kottur APMC
03/12/2025,711.1,Hybrid/Local,1650.0,2039.0,1944.0
04/12/2025,564.7,Hybrid/Local,1801.0,2042.0,1966.0
10/12/2025,1506.0,Hybrid/Local,1729.0,2098.0,1993.0
11/12/2025,1435.5,Hybrid/Local,1703.0,2140.0,1995.0
13/12/2025,1221.3,Hybrid/Local,1509.0,2027.0,1940.0
15/12/2025,1800.6000000000001,Hybrid/Local,1606.0,2056.0,1936.0
17/12/2025,1705.8000000000002,Hybrid/Local,1589.0,1998.0,1925.0
18/12/2025,829.1,Hybrid/Local,1589.0,2011.0,1880.0
20/12/2025,1338.1000000000001,Hybrid/Local,1659.0,2001.0,1884.0
22/12/2025,1480.1000000000001,Hybrid/Local,1616.0,2012.0,1900.0
24/12/2025,1320.0,Hybrid/Local,1500.0,1993.0,1903.0
25/12/2025,528.1,Hybrid/Local,1609.0,1961.0,1900.0
27/12/2025,936.1,Hybrid/Local,1669.0,2011.0,1901.0
29/12/2025,1445.1000000000001,Hybrid/Local,1575.0,1960.0,1889.0
31/12/2025,1202.3,Hybrid/Local,1601.0,1969.0,1850.0
Market Name : Kudchi APMC
01/12/2025,2.8000000000000003,Hybrid/Local,1600.0,1900.0,1800.0
03/12/2025,5.0,Hybrid/Local,1600.0,1800.0,1700.0
04/12/2025,2.9000000000000004,Hybrid/Local,1600.0,1800.0,1700.0
05/12/2025,2.0,Hybrid/Local,1600.0,1800.0,1800.0
11/12/2025,5.0,Hybrid/Local,1600.0,1800.0,1700.0
16/12/2025,10.0,Hybrid/Local,1900.0,2100.0,2000.0
20/12/2025,4.2,Hybrid/Local,1950.0,2200.0,2000.0
22/12/2025,10.0,Hybrid/Local,1900.0,2100.0,2000.0
23/12/2025,5.0,Hybrid/Local,1900.0,2100.0,2000.0
26/12/2025,16.7,Hybrid/Local,1900.0,2100.0,2000.0
29/12/2025,1.7000000000000002,Hybrid/Local,1900.0,2100.0,2000.0
Market Name : Malur APMC
18/12/2025,35.5,Yellow,2200.0,2800.0,2240.0
Market Name : Mundgod APMC
04/12/2025,95.5,Hybrid/Local,1700.0,1900.0,1700.0
08/12/2025,121.30000000000001,Hybrid/Local,1750.0,2100.0,1800.0
10/12/2025,148.3,Hybrid/Local,1750.0,2240.0,2040.0
Market Name : Piriya Pattana APMC
03/12/2025,60.0,Hybrid/Local,1400.0,1800.0,1600.0
05/12/2025,14.3,Hybrid/Local,1800.0,1800.0,1800.0
11/12/2025,212.20000000000002,Hybrid/Local,1700.0,1900.0,1800.0
24/12/2025,364.70000000000005,Hybrid/Local,1900.0,1900.0,1900.0
Market Name : Raichur APMC
12/12/2025,0.6000000000000001,Local,1359.0,1359.0,1359.0
Market Name : Ramdurga APMC
24/12/2025,15.3,Local,1879.0,1919.0,1899.0
28/12/2025,4.6000000000000005,Local,1800.0,1800.0,1800.0
29/12/2025,14.600000000000001,Local,1859.0,1925.0,1885.0
Market Name : Rampura APMC
12/12/2025,112.60000000000001,Other,1850.0,1985.0,1985.0
16/12/2025,399.3,Hybrid/Local,1925.0,2000.0,1940.0
Market Name : Sankeshwar APMC
04/12/2025,133.5,Hybrid/Local,1800.0,1950.0,1850.0
08/12/2025,141.8,Hybrid/Local,1875.0,1950.0,1898.0
09/12/2025,39.900000000000006,Hybrid/Local,1800.0,2000.0,1980.0
12/12/2025,13.8,Hybrid/Local,1884.0,2000.0,1950.0
15/12/2025,86.0,Hybrid/Local,1869.0,2000.0,1950.0
17/12/2025,104.30000000000001,Hybrid/Local,1900.0,2020.0,1950.0
20/12/2025,84.10000000000001,Hybrid/Local,1850.0,2000.0,1950.0
23/12/2025,103.0,Hybrid/Local,1940.0,2020.0,2010.0
24/12/2025,46.800000000000004,Hybrid/Local,1850.0,2020.0,2010.0
26/12/2025,38.2,Hybrid/Local,1950.0,2000.0,2000.0
30/12/2025,36.4,Hybrid/Local,1826.0,1980.0,1980.0
Market Name : Savanur APMC
01/12/2025,547.3000000000001,Hybrid/Local,1725.0,1950.0,1837.0
02/12/2025,1066.8,Hybrid/Local,1715.0,1910.0,1812.0
03/12/2025,720.5,Hybrid/Local,1700.0,1950.0,1825.0
04/12/2025,303.7,Hybrid/Local,1720.0,1950.0,1835.0
06/12/2025,256.2,Hybrid/Local,1700.0,2150.0,1910.0
Market Name : Somvarpet APMC
02/12/2025,100.0,Local,1500.0,1500.0,1500.0
03/12/2025,100.0,Local,1500.0,1500.0,1500.0
08/12/2025,29.3,Local,1800.0,1900.0,1900.0
10/12/2025,19.200000000000003,Local,1900.0,1900.0,1900.0
12/12/2025,9.0,Local,1900.0,1900.0,1900.0
15/12/2025,29.3,Local,1900.0,2000.0,2000.0
17/12/2025,29.0,Local,1900.0,1950.0,1950.0
20/12/2025,17.6,Local,1900.0,1900.0,1900.0
23/12/2025,18.2,Local,1900.0,1900.0,1900.0
24/12/2025,19.0,Local,1900.0,1900.0,1900.0
31/12/2025,18.400000000000002,Local,1900.0,1900.0,1900.0
Market Name : Tumkur APMC
11/12/2025,37.0,Local,1750.0,2300.0,2100.0
16/12/2025,10.0,Local,1800.0,2300.0,2050.0
29/12/2025,29.200000000000003,Local,1800.0,2400.0,2050.0
Market Name : Yellapur APMC
04/12/2025,17.7,Local,1710.0,1710.0,1710.0
16/12/2025,15.0,Local,2300.0,2300.0,2300.0
