"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Cucumbar(Kheera), State : Karnataka"
"Commodity : Cucumbar(Kheera), State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
26/12/2025,2.0,Cucumbar,800.0,1000.0,900.0
27/12/2025,3.5,Cucumbar,800.0,1200.0,1000.0
29/12/2025,3.5,Cucumbar,1000.0,1200.0,1100.0
30/12/2025,3.0,Cucumbar,1000.0,1200.0,1100.0
31/12/2025,4.0,Cucumbar,800.0,1200.0,1000.0
Market Name : Channapatana APMC
03/12/2025,1.2000000000000002,Cucumbar,700.0,1400.0,1000.0
16/12/2025,1.2000000000000002,Cucumbar,1200.0,2000.0,1800.0
17/12/2025,1.2000000000000002,Cucumbar,1200.0,2000.0,1800.0
18/12/2025,1.4000000000000001,Cucumbar,1000.0,2000.0,1600.0
22/12/2025,1.6,Cucumbar,800.0,1600.0,1200.0
Market Name : Chikkamagalore APMC
03/12/2025,2.6,Cucumbar,1923.0,1923.0,1923.0
05/12/2025,2.6,Cucumbar,1923.0,1923.0,1923.0
08/12/2025,4.5,Cucumbar,1852.0,1852.0,1852.0
15/12/2025,5.300000000000001,Cucumbar,1787.0,1987.0,1887.0
17/12/2025,2.7,Cucumbar,1852.0,1852.0,1852.0
20/12/2025,2.6,Cucumbar,1923.0,1923.0,1923.0
22/12/2025,4.4,Cucumbar,1894.0,1894.0,1894.0
24/12/2025,2.6,Cucumbar,1923.0,1923.0,1923.0
29/12/2025,5.7,Cucumbar,1801.0,2001.0,1901.0
31/12/2025,2.7,Cucumbar,1852.0,1852.0,1852.0
Market Name : Chintamani APMC
01/12/2025,2.0,Cucumbar,400.0,600.0,500.0
02/12/2025,2.0,Cucumbar,400.0,700.0,500.0
05/12/2025,2.0,Cucumbar,400.0,600.0,500.0
06/12/2025,2.0,Cucumbar,400.0,600.0,500.0
08/12/2025,2.0,Cucumbar,400.0,600.0,500.0
09/12/2025,2.0,Cucumbar,400.0,600.0,500.0
11/12/2025,2.0,Cucumbar,400.0,600.0,500.0
12/12/2025,2.0,Cucumbar,400.0,600.0,500.0
15/12/2025,1.0,Cucumbar,400.0,600.0,500.0
16/12/2025,2.0,Cucumbar,400.0,600.0,500.0
18/12/2025,2.0,Cucumbar,400.0,600.0,500.0
19/12/2025,2.0,Cucumbar,400.0,600.0,500.0
20/12/2025,2.0,Cucumbar,400.0,600.0,500.0
22/12/2025,2.0,Cucumbar,400.0,600.0,500.0
23/12/2025,2.0,Cucumbar,400.0,600.0,500.0
26/12/2025,2.0,Cucumbar,400.0,600.0,500.0
29/12/2025,2.0,Cucumbar,400.0,600.0,500.0
30/12/2025,2.0,Cucumbar,400.0,600.0,500.0
Market Name : Davangere APMC
03/12/2025,3.0,Cucumbar,1000.0,1900.0,1500.0
04/12/2025,3.5,Cucumbar,900.0,1800.0,1400.0
09/12/2025,3.5,Cucumbar,800.0,1600.0,1200.0
10/12/2025,3.0,Cucumbar,900.0,1700.0,1300.0
11/12/2025,3.5,Cucumbar,1000.0,1900.0,1500.0
12/12/2025,3.0,Cucumbar,1000.0,2000.0,1500.0
16/12/2025,2.5,Cucumbar,900.0,1900.0,1400.0
17/12/2025,2.0,Cucumbar,1000.0,2100.0,1600.0
18/12/2025,2.5,Cucumbar,900.0,2000.0,1500.0
19/12/2025,2.0,Cucumbar,1000.0,2200.0,1600.0
20/12/2025,2.0,Cucumbar,1000.0,2300.0,1700.0
23/12/2025,2.5,Cucumbar,900.0,2100.0,1500.0
24/12/2025,2.0,Cucumbar,1000.0,2200.0,1600.0
26/12/2025,2.5,Cucumbar,900.0,2100.0,1500.0
30/12/2025,2.5,Cucumbar,1000.0,2000.0,1500.0
31/12/2025,2.0,Cucumbar,900.0,1800.0,1400.0
Market Name : Doddaballa Pur APMC
01/12/2025,1.8,Cucumbar,1400.0,1800.0,1600.0
02/12/2025,2.0,Cucumbar,1200.0,1600.0,1400.0
03/12/2025,1.8,Cucumbar,1400.0,1800.0,1600.0
04/12/2025,2.4000000000000004,Cucumbar,1000.0,1500.0,1250.0
06/12/2025,1.8,Cucumbar,1000.0,1600.0,1300.0
08/12/2025,1.5,Cucumbar,1000.0,1600.0,1300.0
09/12/2025,2.4000000000000004,Cucumbar,1000.0,1600.0,1300.0
10/12/2025,1.8,Cucumbar,1000.0,1600.0,1300.0
11/12/2025,1.7000000000000002,Cucumbar,1200.0,1600.0,1400.0
12/12/2025,2.4000000000000004,Cucumbar,1200.0,1600.0,1400.0
15/12/2025,2.4000000000000004,Cucumbar,1000.0,1800.0,1500.0
16/12/2025,2.4000000000000004,Cucumbar,1200.0,1600.0,1400.0
19/12/2025,0.8,Cucumbar,1200.0,1600.0,1400.0
20/12/2025,1.2000000000000002,Cucumbar,1200.0,1600.0,1400.0
22/12/2025,2.4000000000000004,Cucumbar,1200.0,1600.0,1400.0
23/12/2025,2.0,Cucumbar,1200.0,1600.0,1400.0
24/12/2025,1.8,Cucumbar,1200.0,1600.0,1400.0
26/12/2025,2.0,Cucumbar,1200.0,1800.0,1500.0
29/12/2025,2.4000000000000004,Cucumbar,1000.0,1400.0,1200.0
30/12/2025,2.0,Cucumbar,1000.0,1400.0,1200.0
Market Name : Gowribidanoor APMC
03/12/2025,1.0,Cucumbar,500.0,1000.0,800.0
04/12/2025,0.8,Cucumbar,500.0,1000.0,800.0
12/12/2025,1.0,Cucumbar,400.0,800.0,600.0
17/12/2025,1.2000000000000002,Cucumbar,400.0,800.0,600.0
18/12/2025,1.5,Cucumbar,400.0,1000.0,850.0
22/12/2025,1.0,Cucumbar,400.0,800.0,600.0
24/12/2025,1.5,Cucumbar,400.0,800.0,600.0
29/12/2025,1.5,Cucumbar,500.0,800.0,600.0
31/12/2025,1.5,Cucumbar,400.0,800.0,600.0
Market Name : Honnali APMC
01/12/2025,2.5,Cucumbar,1400.0,1600.0,1520.0
03/12/2025,4.0,Cucumbar,1000.0,1200.0,1150.0
06/12/2025,3.5,Cucumbar,1000.0,1200.0,1105.0
08/12/2025,3.5,Cucumbar,1000.0,1200.0,1110.0
09/12/2025,4.5,Cucumbar,1000.0,1400.0,1310.0
10/12/2025,4.5,Cucumbar,800.0,1000.0,910.0
15/12/2025,4.5,Cucumbar,1000.0,1200.0,1121.0
16/12/2025,4.5,Cucumbar,900.0,1200.0,1120.0
17/12/2025,1.5,Cucumbar,800.0,1600.0,1050.0
18/12/2025,2.5,Cucumbar,800.0,1400.0,1250.0
19/12/2025,3.5,Cucumbar,800.0,1600.0,1050.0
22/12/2025,1.5,Cucumbar,1200.0,1600.0,1450.0
26/12/2025,9.0,Cucumbar,1400.0,1600.0,1450.0
29/12/2025,1.2000000000000002,Cucumbar,1400.0,1500.0,1450.0
Market Name : Hoskote APMC
01/12/2025,30.0,Cucumbar,2000.0,2000.0,2000.0
02/12/2025,20.0,Cucumbar,1500.0,1500.0,1500.0
Market Name : Hospet APMC
01/12/2025,3.0,Cucumbar,1500.0,1600.0,1600.0
06/12/2025,9.0,Cucumbar,1500.0,1600.0,1600.0
07/12/2025,1.0,Cucumbar,1600.0,1600.0,1600.0
08/12/2025,1.6,Cucumbar,1600.0,1600.0,1600.0
09/12/2025,3.0,Cucumbar,1500.0,1600.0,1600.0
10/12/2025,1.0,Cucumbar,1600.0,1600.0,1600.0
13/12/2025,5.0,Cucumbar,1600.0,1600.0,1600.0
15/12/2025,2.0,Cucumbar,1600.0,1600.0,1600.0
17/12/2025,1.0,Cucumbar,1500.0,1500.0,1500.0
23/12/2025,2.0,Cucumbar,1600.0,1600.0,1600.0
24/12/2025,4.0,Cucumbar,1500.0,1500.0,1500.0
27/12/2025,5.0,Cucumbar,2500.0,2500.0,2500.0
28/12/2025,3.0,Cucumbar,1500.0,1500.0,1500.0
29/12/2025,1.0,Cucumbar,1500.0,1500.0,1500.0
Market Name : Kolar APMC
18/12/2025,7.2,Cucumbar,1000.0,1200.0,1100.0
Market Name : Malur APMC
31/12/2025,153.3,Cucumbar,1000.0,1800.0,1500.0
Market Name : Mysore (Bandipalya) APMC
09/12/2025,4.5,Cucumbar,1000.0,1200.0,1100.0
11/12/2025,5.6000000000000005,Cucumbar,1000.0,1200.0,1100.0
15/12/2025,5.300000000000001,Cucumbar,2000.0,2200.0,2100.0
16/12/2025,7.5,Cucumbar,2600.0,2800.0,2700.0
22/12/2025,4.9,Cucumbar,1000.0,1200.0,1100.0
29/12/2025,6.5,Cucumbar,1000.0,1200.0,1100.0
30/12/2025,4.3,Cucumbar,1000.0,1200.0,1100.0
Market Name : Ramanagara APMC
01/12/2025,4.4,Cucumbar,1400.0,1600.0,1500.0
02/12/2025,4.4,Cucumbar,1600.0,1800.0,1700.0
03/12/2025,3.2,Cucumbar,1600.0,2000.0,1800.0
04/12/2025,4.0,Cucumbar,1600.0,1800.0,1700.0
05/12/2025,4.4,Cucumbar,1400.0,1600.0,1500.0
06/12/2025,6.4,Cucumbar,1000.0,1400.0,1200.0
07/12/2025,4.4,Cucumbar,1000.0,1200.0,1100.0
08/12/2025,4.4,Cucumbar,1000.0,1300.0,1200.0
09/12/2025,4.4,Cucumbar,1000.0,1200.0,1100.0
10/12/2025,3.0,Cucumbar,1200.0,1500.0,1400.0
11/12/2025,3.2,Cucumbar,1600.0,2000.0,1800.0
12/12/2025,4.4,Cucumbar,1600.0,2000.0,1800.0
13/12/2025,4.4,Cucumbar,1600.0,1800.0,1700.0
14/12/2025,4.4,Cucumbar,1800.0,2200.0,2000.0
15/12/2025,4.4,Cucumbar,1800.0,2200.0,2000.0
16/12/2025,3.2,Cucumbar,2000.0,2400.0,2200.0
17/12/2025,2.0,Cucumbar,2000.0,2600.0,2400.0
18/12/2025,3.2,Cucumbar,1800.0,2200.0,2000.0
19/12/2025,4.0,Cucumbar,1600.0,2000.0,1800.0
20/12/2025,3.2,Cucumbar,1400.0,1800.0,1600.0
21/12/2025,4.4,Cucumbar,1400.0,1600.0,1500.0
22/12/2025,4.4,Cucumbar,1200.0,1600.0,1400.0
23/12/2025,3.6,Cucumbar,1000.0,1400.0,1200.0
24/12/2025,4.4,Cucumbar,1000.0,1100.0,1050.0
26/12/2025,4.800000000000001,Cucumbar,800.0,1000.0,900.0
27/12/2025,6.4,Cucumbar,800.0,1200.0,1000.0
29/12/2025,4.800000000000001,Cucumbar,800.0,1200.0,1000.0
30/12/2025,6.4,Cucumbar,800.0,1200.0,1000.0
31/12/2025,6.4,Cucumbar,1000.0,1400.0,1200.0
Market Name : Ranebennur APMC
15/12/2025,0.6000000000000001,Cucumbar,500.0,2000.0,1500.0
Market Name : Shimoga APMC
01/12/2025,6.300000000000001,Cucumbar,1000.0,1200.0,1100.0
02/12/2025,3.9000000000000004,Cucumbar,1000.0,1200.0,1100.0
03/12/2025,2.1,Cucumbar,1000.0,1200.0,1100.0
08/12/2025,2.1,Cucumbar,800.0,1000.0,900.0
11/12/2025,1.5,Cucumbar,1000.0,1200.0,1110.0
12/12/2025,2.1,Cucumbar,1600.0,2000.0,1800.0
Market Name : T. Narasipura APMC
04/12/2025,0.8,Cucumbar,1500.0,2000.0,2000.0
05/12/2025,0.8,Cucumbar,1500.0,2000.0,2000.0
15/12/2025,2.4000000000000004,Cucumbar,1500.0,2000.0,2000.0
