"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Capsicum, State : Karnataka"
"Commodity : Capsicum, State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
22/12/2025,7.5,Capsicum,2000.0,4000.0,3200.0
Market Name : Malur APMC
31/12/2025,53.800000000000004,Capsicum,4000.0,5000.0,4500.0
Market Name : Mysore (Bandipalya) APMC
09/12/2025,3.4000000000000004,Capsicum,3900.0,4100.0,4000.0
11/12/2025,4.800000000000001,Capsicum,3900.0,4100.0,4000.0
15/12/2025,5.800000000000001,Capsicum,4300.0,4500.0,4400.0
16/12/2025,6.5,Capsicum,4300.0,4500.0,4400.0
22/12/2025,5.800000000000001,Capsicum,4300.0,4500.0,4400.0
29/12/2025,5.800000000000001,Capsicum,3800.0,4000.0,3900.0
30/12/2025,6.300000000000001,Capsicum,3800.0,4000.0,3900.0
Market Name : Ramanagara APMC
01/12/2025,0.7000000000000001,Capsicum,4000.0,7000.0,6000.0
02/12/2025,0.8,Capsicum,4000.0,5500.0,5000.0
03/12/2025,0.8,Capsicum,3000.0,5000.0,4400.0
04/12/2025,0.8,Capsicum,3500.0,5000.0,4400.0
05/12/2025,0.8,Capsicum,3000.0,5000.0,4400.0
06/12/2025,0.8,Capsicum,3200.0,5000.0,4400.0
07/12/2025,0.8,Capsicum,4400.0,6000.0,5500.0
08/12/2025,0.8,Capsicum,4000.0,5500.0,5000.0
09/12/2025,0.8,Capsicum,4000.0,6000.0,5000.0
10/12/2025,0.6000000000000001,Capsicum,5000.0,7200.0,6500.0
11/12/2025,0.8,Capsicum,5000.0,7000.0,6000.0
12/12/2025,0.6000000000000001,Capsicum,6000.0,8000.0,7200.0
13/12/2025,0.8,Capsicum,6000.0,8000.0,7200.0
14/12/2025,0.8,Capsicum,4000.0,6000.0,5000.0
15/12/2025,0.8,Capsicum,5000.0,7000.0,6000.0
16/12/2025,0.8,Capsicum,4000.0,6000.0,5500.0
17/12/2025,0.8,Capsicum,4000.0,5500.0,5000.0
18/12/2025,0.6000000000000001,Capsicum,5000.0,6500.0,6000.0
19/12/2025,0.8,Capsicum,4800.0,6000.0,5500.0
20/12/2025,0.8,Capsicum,4000.0,5500.0,5000.0
21/12/2025,0.8,Capsicum,4000.0,6000.0,5500.0
22/12/2025,0.8,Capsicum,5000.0,7000.0,6200.0
23/12/2025,0.7000000000000001,Capsicum,4000.0,6000.0,5500.0
24/12/2025,0.8,Capsicum,4400.0,6000.0,5000.0
26/12/2025,0.8,Capsicum,4400.0,5500.0,5000.0
27/12/2025,0.7000000000000001,Capsicum,3000.0,5000.0,4400.0
29/12/2025,0.8,Capsicum,6000.0,7200.0,6800.0
30/12/2025,0.8,Capsicum,4000.0,6500.0,6000.0
31/12/2025,0.8,Capsicum,4000.0,6000.0,5000.0
Market Name : Ranebennur APMC
10/12/2025,0.5,Capsicum,2000.0,3000.0,2500.0
29/12/2025,0.4,Capsicum,2000.0,3400.0,2600.0
