"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Tomato, State : Karnataka"
"Commodity : Tomato, State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
31/12/2025,1.4000000000000001,Tomato,1000.0,4769.0,4231.0
"Market Name : Binny Mill (F&V), Bangalore APMC"
02/12/2025,47.5,Tomato,4500.0,5000.0,4700.0
03/12/2025,42.7,Tomato,4500.0,5000.0,4700.0
04/12/2025,50.1,Tomato,4000.0,5000.0,4500.0
05/12/2025,44.5,Tomato,4000.0,5000.0,4500.0
15/12/2025,84.2,Tomato,3000.0,3500.0,3400.0
16/12/2025,43.0,Tomato,3000.0,3500.0,3400.0
17/12/2025,40.900000000000006,Tomato,3000.0,3500.0,3400.0
18/12/2025,43.300000000000004,Tomato,3000.0,3500.0,3400.0
19/12/2025,40.0,Tomato,3200.0,4000.0,3600.0
20/12/2025,48.6,Tomato,3200.0,4000.0,3600.0
22/12/2025,41.300000000000004,Tomato,3200.0,4000.0,3600.0
23/12/2025,44.0,Tomato,3200.0,4000.0,3600.0
24/12/2025,47.6,Tomato,3300.0,3900.0,3700.0
26/12/2025,89.4,Tomato,3500.0,4000.0,3800.0
29/12/2025,80.80000000000001,Tomato,3400.0,3900.0,3700.0
30/12/2025,45.0,Tomato,4000.0,4500.0,4300.0
31/12/2025,39.300000000000004,Tomato,4500.0,5000.0,4700.0
Market Name : Chamaraj Nagar APMC
01/12/2025,5.5,Tomato,3000.0,3500.0,3300.0
04/12/2025,4.5,Tomato,2000.0,2500.0,2300.0
05/12/2025,5.0,Tomato,2500.0,3000.0,2750.0
06/12/2025,5.5,Tomato,3500.0,4000.0,3750.0
08/12/2025,5.5,Tomato,3000.0,3500.0,3300.0
09/12/2025,4.5,Tomato,2500.0,3000.0,2750.0
10/12/2025,5.5,Tomato,3500.0,4000.0,3750.0
11/12/2025,5.5,Tomato,4000.0,4500.0,4300.0
12/12/2025,5.0,Tomato,3500.0,4000.0,3750.0
13/12/2025,5.5,Tomato,2000.0,2500.0,2300.0
15/12/2025,5.0,Tomato,3000.0,3500.0,3300.0
16/12/2025,5.5,Tomato,3500.0,4000.0,3750.0
17/12/2025,6.0,Tomato,4000.0,4500.0,4300.0
18/12/2025,5.5,Tomato,3500.0,4000.0,3750.0
19/12/2025,5.5,Tomato,4000.0,4500.0,4300.0
20/12/2025,5.5,Tomato,4000.0,4500.0,4300.0
22/12/2025,5.5,Tomato,4000.0,4500.0,4300.0
23/12/2025,5.0,Tomato,3500.0,4000.0,3750.0
24/12/2025,5.0,Tomato,3000.0,3500.0,3300.0
25/12/2025,5.0,Tomato,3000.0,3500.0,3300.0
26/12/2025,5.5,Tomato,4000.0,4500.0,4300.0
27/12/2025,5.0,Tomato,4500.0,4800.0,4650.0
29/12/2025,6.0,Tomato,4000.0,4500.0,4300.0
30/12/2025,5.5,Tomato,3800.0,4700.0,4300.0
31/12/2025,7.0,Tomato,3000.0,4500.0,3800.0
Market Name : Channapatana APMC
03/12/2025,3.0,Tomato,1750.0,4250.0,3500.0
16/12/2025,2.4000000000000004,Tomato,2500.0,5000.0,4000.0
17/12/2025,2.5,Tomato,250.0,5000.0,4000.0
18/12/2025,2.6,Tomato,3000.0,5500.0,4500.0
22/12/2025,2.3000000000000003,Tomato,3000.0,6500.0,5500.0
Market Name : Chickkaballapura APMC
30/12/2025,21.200000000000003,Tomato,750.0,5300.0,3020.0
Market Name : Chikkamagalore APMC
02/12/2025,2.2,Tomato,3031.0,3031.0,3031.0
03/12/2025,17.7,Tomato,2537.0,2737.0,2637.0
05/12/2025,15.9,Tomato,2468.0,2668.0,2568.0
08/12/2025,20.5,Tomato,2339.0,2539.0,2439.0
15/12/2025,35.300000000000004,Tomato,2355.0,2555.0,2455.0
16/12/2025,10.8,Tomato,2832.0,3032.0,2832.0
17/12/2025,9.9,Tomato,2593.0,2793.0,2693.0
18/12/2025,4.2,Tomato,2678.0,2878.0,2778.0
19/12/2025,5.5,Tomato,3233.0,3433.0,3333.0
20/12/2025,6.5,Tomato,3234.0,3434.0,3334.0
22/12/2025,15.5,Tomato,3233.0,3433.0,3333.0
24/12/2025,14.200000000000001,Tomato,3304.0,3504.0,3404.0
29/12/2025,14.600000000000001,Tomato,3439.0,3639.0,3539.0
31/12/2025,9.700000000000001,Tomato,3509.0,3709.0,3609.0
Market Name : Chintamani APMC
01/12/2025,123.0,Tomato,400.0,3130.0,1660.0
02/12/2025,136.5,Tomato,400.0,3200.0,1660.0
04/12/2025,130.5,Tomato,400.0,3066.0,1660.0
05/12/2025,142.5,Tomato,400.0,3660.0,1800.0
08/12/2025,106.60000000000001,Tomato,330.0,3000.0,1530.0
09/12/2025,106.60000000000001,Tomato,330.0,2800.0,1460.0
10/12/2025,103.2,Tomato,330.0,2660.0,1400.0
11/12/2025,104.30000000000001,Tomato,330.0,2666.0,1333.0
12/12/2025,101.60000000000001,Tomato,330.0,2800.0,1460.0
15/12/2025,102.7,Tomato,400.0,3660.0,1730.0
16/12/2025,95.30000000000001,Tomato,360.0,3730.0,1800.0
17/12/2025,98.60000000000001,Tomato,400.0,3860.0,1860.0
19/12/2025,84.7,Tomato,400.0,3730.0,1800.0
20/12/2025,72.4,Tomato,400.0,3800.0,1860.0
22/12/2025,80.30000000000001,Tomato,400.0,4060.0,2130.0
23/12/2025,27.5,Tomato,400.0,4200.0,2130.0
24/12/2025,75.4,Tomato,400.0,4000.0,2000.0
26/12/2025,74.5,Tomato,400.0,4330.0,2130.0
29/12/2025,71.2,Tomato,460.0,4530.0,2330.0
30/12/2025,76.5,Tomato,400.0,4330.0,2130.0
31/12/2025,65.2,Tomato,400.0,4000.0,2130.0
Market Name : Davangere APMC
03/12/2025,4.5,Tomato,1400.0,2400.0,1900.0
04/12/2025,4.5,Tomato,1500.0,2500.0,2000.0
09/12/2025,5.0,Tomato,1300.0,2000.0,1700.0
10/12/2025,4.0,Tomato,1200.0,2000.0,1700.0
11/12/2025,5.0,Tomato,1100.0,1900.0,1500.0
12/12/2025,4.5,Tomato,1200.0,2200.0,1700.0
16/12/2025,4.5,Tomato,2200.0,3500.0,2800.0
17/12/2025,4.0,Tomato,1800.0,2900.0,2300.0
18/12/2025,4.5,Tomato,1700.0,2600.0,2200.0
19/12/2025,4.0,Tomato,1900.0,2800.0,2400.0
20/12/2025,4.0,Tomato,2000.0,3200.0,2600.0
23/12/2025,4.5,Tomato,1800.0,3000.0,2400.0
24/12/2025,4.0,Tomato,1700.0,2900.0,2300.0
26/12/2025,4.0,Tomato,1800.0,3000.0,2400.0
30/12/2025,4.5,Tomato,1900.0,3200.0,2500.0
31/12/2025,4.0,Tomato,1700.0,2800.0,2200.0
Market Name : Doddaballa Pur APMC
01/12/2025,1.8,Tomato,2000.0,3000.0,2500.0
02/12/2025,2.0,Tomato,2000.0,2600.0,2300.0
03/12/2025,1.8,Tomato,1500.0,2400.0,2000.0
04/12/2025,2.4000000000000004,Tomato,3000.0,4000.0,3500.0
06/12/2025,1.7000000000000002,Tomato,3000.0,4000.0,3600.0
08/12/2025,1.8,Tomato,2000.0,3000.0,2500.0
09/12/2025,2.1,Tomato,2000.0,2600.0,2300.0
10/12/2025,1.8,Tomato,2000.0,3000.0,2500.0
11/12/2025,2.1,Tomato,2000.0,3000.0,2500.0
12/12/2025,1.8,Tomato,2000.0,3000.0,2500.0
15/12/2025,2.4000000000000004,Tomato,1500.0,2500.0,2000.0
16/12/2025,2.1,Tomato,1500.0,2500.0,2000.0
18/12/2025,2.0,Tomato,1500.0,2500.0,2000.0
19/12/2025,2.1,Tomato,2000.0,2800.0,2400.0
20/12/2025,2.1,Tomato,2000.0,3000.0,2500.0
22/12/2025,2.1,Tomato,2000.0,3000.0,2450.0
23/12/2025,2.0,Tomato,2000.0,3000.0,2600.0
24/12/2025,2.4000000000000004,Tomato,2000.0,3000.0,2600.0
26/12/2025,2.0,Tomato,2000.0,3000.0,2450.0
29/12/2025,2.4000000000000004,Tomato,2500.0,5000.0,3450.0
30/12/2025,2.1,Tomato,3000.0,5000.0,4000.0
Market Name : Gowribidanoor APMC
03/12/2025,1.0,Tomato,3000.0,4000.0,3500.0
04/12/2025,1.0,Tomato,3000.0,4000.0,3500.0
18/12/2025,1.2000000000000002,Tomato,2000.0,3000.0,2500.0
22/12/2025,1.2000000000000002,Tomato,3000.0,4000.0,3500.0
24/12/2025,0.8,Tomato,4500.0,5500.0,5000.0
29/12/2025,0.8,Tomato,4500.0,5500.0,5000.0
31/12/2025,1.0,Tomato,4000.0,5000.0,4500.0
Market Name : Gundlupet APMC
01/12/2025,13.5,Tomato,3500.0,3500.0,3500.0
02/12/2025,1.8,Tomato,3500.0,3500.0,3500.0
03/12/2025,5.1000000000000005,Tomato,3500.0,3500.0,3500.0
04/12/2025,3.1,Tomato,3600.0,3600.0,3600.0
05/12/2025,5.7,Tomato,3500.0,3500.0,3500.0
06/12/2025,7.1000000000000005,Tomato,3500.0,3500.0,3500.0
11/12/2025,7.300000000000001,Tomato,2500.0,2500.0,2500.0
12/12/2025,10.700000000000001,Tomato,2200.0,2200.0,2200.0
15/12/2025,14.700000000000001,Tomato,3500.0,3500.0,3500.0
16/12/2025,3.1,Tomato,4000.0,4000.0,4000.0
17/12/2025,4.3,Tomato,4500.0,4500.0,4500.0
18/12/2025,4.6000000000000005,Tomato,4000.0,4000.0,4000.0
19/12/2025,5.1000000000000005,Tomato,4000.0,4000.0,4000.0
20/12/2025,5.2,Tomato,4000.0,4200.0,4000.0
22/12/2025,3.7,Tomato,4500.0,4500.0,4500.0
24/12/2025,3.0,Tomato,4500.0,4500.0,4500.0
26/12/2025,3.8000000000000003,Tomato,4500.0,5200.0,4500.0
29/12/2025,6.1000000000000005,Tomato,5200.0,5200.0,5200.0
30/12/2025,2.0,Tomato,4200.0,4800.0,4800.0
31/12/2025,2.7,Tomato,4800.0,4800.0,4800.0
Market Name : Hospet APMC
01/12/2025,7.0,Tomato,1000.0,1200.0,1200.0
09/12/2025,8.0,Tomato,1200.0,1200.0,1200.0
10/12/2025,8.700000000000001,Tomato,1000.0,1600.0,1200.0
13/12/2025,4.0,Tomato,1200.0,1200.0,1200.0
15/12/2025,4.5,Tomato,1200.0,2000.0,1200.0
17/12/2025,6.6000000000000005,Tomato,1500.0,2200.0,2200.0
20/12/2025,10.0,Tomato,1800.0,2000.0,1800.0
23/12/2025,1.0,Tomato,2000.0,2000.0,2000.0
24/12/2025,5.5,Tomato,2800.0,2800.0,2800.0
27/12/2025,13.0,Tomato,1800.0,1800.0,1800.0
28/12/2025,1.0,Tomato,1800.0,1800.0,1800.0
29/12/2025,2.0,Tomato,2000.0,2000.0,2000.0
Market Name : Kadur APMC
15/12/2025,12.5,Tomato,2378.0,3571.0,3330.0
16/12/2025,1.7000000000000002,Tomato,3330.0,4166.0,3330.0
19/12/2025,2.4000000000000004,Tomato,4162.0,4166.0,4162.0
20/12/2025,2.2,Tomato,3571.0,4162.0,3571.0
26/12/2025,3.4000000000000004,Tomato,3571.0,4166.0,4162.0
Market Name : Kalburgi APMC
02/12/2025,5.0,Tomato,500.0,1500.0,1000.0
03/12/2025,8.0,Tomato,500.0,1500.0,1000.0
04/12/2025,5.0,Tomato,500.0,1500.0,1000.0
09/12/2025,5.0,Tomato,600.0,1700.0,1150.0
10/12/2025,9.0,Tomato,600.0,1700.0,1150.0
12/12/2025,5.0,Tomato,600.0,1700.0,1150.0
15/12/2025,5.0,Tomato,600.0,1700.0,1150.0
16/12/2025,5.0,Tomato,700.0,1800.0,1250.0
17/12/2025,7.0,Tomato,700.0,1800.0,1250.0
18/12/2025,5.0,Tomato,700.0,1800.0,1250.0
19/12/2025,6.0,Tomato,900.0,1800.0,1350.0
20/12/2025,8.0,Tomato,700.0,1800.0,1250.0
22/12/2025,6.0,Tomato,800.0,2000.0,1400.0
23/12/2025,5.0,Tomato,800.0,2000.0,1400.0
24/12/2025,8.0,Tomato,800.0,2000.0,1400.0
26/12/2025,5.0,Tomato,1000.0,2500.0,1750.0
29/12/2025,5.0,Tomato,800.0,2500.0,1650.0
30/12/2025,4.5,Tomato,750.0,2400.0,1575.0
31/12/2025,8.0,Tomato,500.0,1000.0,750.0
Market Name : Kolar APMC
06/12/2025,1058.0,Tomato,400.0,3860.0,1730.0
17/12/2025,975.0,Tomato,530.0,4130.0,2060.0
18/12/2025,895.0,Tomato,530.0,4000.0,2000.0
20/12/2025,759.3000000000001,Tomato,400.0,4130.0,2130.0
22/12/2025,796.1,Tomato,530.0,4660.0,2330.0
Market Name : Mulabagilu APMC
03/12/2025,144.1,Tomato,400.0,4333.0,2133.0
08/12/2025,197.60000000000002,Tomato,400.0,3333.0,1666.0
09/12/2025,220.0,Tomato,400.0,3333.0,1733.0
10/12/2025,178.60000000000002,Tomato,333.0,2666.0,1500.0
15/12/2025,131.20000000000002,Tomato,333.0,3333.0,1666.0
16/12/2025,169.70000000000002,Tomato,400.0,3666.0,2000.0
17/12/2025,209.0,Tomato,333.0,3333.0,1666.0
20/12/2025,159.0,Tomato,400.0,4666.0,2133.0
22/12/2025,146.20000000000002,Tomato,400.0,4666.0,2333.0
24/12/2025,148.5,Tomato,400.0,4333.0,2133.0
29/12/2025,160.20000000000002,Tomato,400.0,4333.0,2100.0
Market Name : Mysore (Bandipalya) APMC
09/12/2025,6.5,Tomato,2600.0,2800.0,2700.0
11/12/2025,5.6000000000000005,Tomato,2000.0,2200.0,2100.0
15/12/2025,6.300000000000001,Tomato,4000.0,4200.0,4100.0
22/12/2025,8.5,Tomato,4300.0,4500.0,4400.0
29/12/2025,6.5,Tomato,4600.0,4800.0,4700.0
30/12/2025,8.200000000000001,Tomato,4500.0,4800.0,4600.0
Market Name : Nanjangud APMC
15/12/2025,5.0,Hybrid,2777.0,3333.0,3030.0
17/12/2025,5.0,Hybrid,2777.0,3333.0,3030.0
18/12/2025,5.800000000000001,Tomato,2777.0,3333.0,3030.0
20/12/2025,6.0,Tomato,3030.0,3706.0,3333.0
22/12/2025,4.5,Tomato,3030.0,3706.0,3333.0
23/12/2025,6.0,Tomato,3030.0,3706.0,3333.0
30/12/2025,4.5,Tomato,3030.0,4666.0,3703.0
Market Name : Ramanagara APMC
01/12/2025,6.4,Tomato,3000.0,4300.0,4000.0
02/12/2025,7.2,Tomato,3000.0,4250.0,3800.0
03/12/2025,8.4,Tomato,3000.0,4200.0,3500.0
04/12/2025,8.0,Tomato,2500.0,3600.0,3200.0
05/12/2025,8.6,Tomato,2500.0,3500.0,3000.0
06/12/2025,9.600000000000001,Tomato,2400.0,3500.0,3000.0
07/12/2025,11.0,Tomato,2000.0,3000.0,2500.0
08/12/2025,8.0,Tomato,2500.0,3500.0,3000.0
09/12/2025,8.4,Tomato,2000.0,3500.0,3000.0
10/12/2025,11.8,Tomato,1500.0,3000.0,2000.0
11/12/2025,9.4,Tomato,1500.0,3000.0,2200.0
12/12/2025,6.800000000000001,Tomato,2000.0,3300.0,3000.0
13/12/2025,8.0,Tomato,2000.0,3500.0,3000.0
14/12/2025,6.4,Tomato,3000.0,4500.0,4000.0
15/12/2025,7.2,Tomato,4000.0,5000.0,4500.0
16/12/2025,6.4,Tomato,4000.0,5500.0,5000.0
17/12/2025,6.4,Tomato,4000.0,5000.0,4500.0
18/12/2025,6.800000000000001,Tomato,4000.0,5000.0,4600.0
19/12/2025,6.2,Tomato,3000.0,4500.0,4000.0
20/12/2025,5.6000000000000005,Tomato,3000.0,5000.0,4000.0
21/12/2025,6.4,Tomato,4000.0,5500.0,5000.0
22/12/2025,4.800000000000001,Tomato,4000.0,6000.0,5000.0
23/12/2025,6.4,Tomato,4000.0,5500.0,5000.0
24/12/2025,4.4,Tomato,4000.0,6000.0,5000.0
26/12/2025,6.2,Tomato,4000.0,6000.0,5200.0
27/12/2025,7.2,Tomato,5000.0,6500.0,6000.0
29/12/2025,7.2,Tomato,4000.0,6000.0,5000.0
30/12/2025,7.800000000000001,Tomato,4000.0,5500.0,5000.0
31/12/2025,9.0,Tomato,4000.0,5000.0,4500.0
Market Name : Ranebennur APMC
03/12/2025,1.4000000000000001,Tomato,850.0,1250.0,1100.0
04/12/2025,1.3,Tomato,950.0,1300.0,1150.0
09/12/2025,1.3,Tomato,950.0,1250.0,1100.0
10/12/2025,1.2000000000000002,Tomato,990.0,1250.0,1100.0
11/12/2025,1.3,Tomato,1000.0,1400.0,1150.0
12/12/2025,1.2000000000000002,Tomato,950.0,1350.0,1100.0
13/12/2025,1.0,Tomato,950.0,1350.0,1100.0
15/12/2025,0.8,Tomato,1100.0,1350.0,1150.0
16/12/2025,1.0,Tomato,950.0,1300.0,1100.0
17/12/2025,1.2000000000000002,Tomato,950.0,1300.0,1150.0
18/12/2025,0.9,Tomato,1000.0,1350.0,1100.0
19/12/2025,1.0,Tomato,950.0,1200.0,1100.0
20/12/2025,1.0,Tomato,950.0,1400.0,1100.0
22/12/2025,1.0,Tomato,1200.0,1500.0,1300.0
23/12/2025,0.5,Tomato,1500.0,2500.0,2000.0
24/12/2025,0.6000000000000001,Tomato,1600.0,2400.0,2100.0
25/12/2025,0.7000000000000001,Tomato,1400.0,2500.0,2000.0
26/12/2025,0.6000000000000001,Tomato,1600.0,2700.0,2100.0
27/12/2025,0.7000000000000001,Tomato,1500.0,2600.0,2000.0
28/12/2025,0.6000000000000001,Tomato,1400.0,2700.0,2100.0
29/12/2025,0.5,Tomato,1500.0,2800.0,2300.0
30/12/2025,0.6000000000000001,Tomato,1600.0,2500.0,2200.0
31/12/2025,0.5,Tomato,1800.0,2800.0,2400.0
Market Name : Shimoga APMC
01/12/2025,62.5,Tomato,1200.0,2800.0,2000.0
02/12/2025,33.7,Tomato,1600.0,3200.0,2400.0
03/12/2025,40.0,Tomato,800.0,3000.0,1900.0
08/12/2025,23.700000000000003,Tomato,400.0,2600.0,1500.0
11/12/2025,28.700000000000003,Tomato,1000.0,2400.0,1700.0
12/12/2025,34.0,Tomato,800.0,2800.0,1800.0
Market Name : Srinivasapur APMC
01/12/2025,85.5,Tomato,1333.0,4533.0,2800.0
02/12/2025,165.3,Tomato,800.0,3733.0,3000.0
04/12/2025,153.4,Tomato,933.0,3667.0,3067.0
11/12/2025,113.7,Tomato,1200.0,3333.0,1733.0
19/12/2025,108.4,Tomato,1333.0,4000.0,2333.0
20/12/2025,98.10000000000001,Tomato,1333.0,4333.0,3667.0
23/12/2025,75.0,Tomato,1333.0,4533.0,2533.0
31/12/2025,30.900000000000002,Tomato,1333.0,4533.0,2533.0
Market Name : T. Narasipura APMC
04/12/2025,0.8,Hybrid,1500.0,2000.0,2000.0
05/12/2025,0.8,Hybrid,1500.0,2000.0,2000.0
15/12/2025,2.4000000000000004,Hybrid,1500.0,2000.0,2000.0
Market Name : Tumkur APMC
16/12/2025,5.0,Tomato,2800.0,4000.0,3100.0
