"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Green Chilli, State : Karnataka"
"Commodity : Green Chilli, State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
15/12/2025,3.0,Green Chilly,3500.0,4500.0,4000.0
16/12/2025,3.0,Green Chilly,4000.0,4500.0,4300.0
18/12/2025,5.5,Green Chilly,4000.0,4500.0,4300.0
19/12/2025,5.0,Green Chilly,3500.0,4000.0,3750.0
20/12/2025,4.0,Green Chilly,3500.0,4000.0,3750.0
22/12/2025,5.0,Green Chilly,3500.0,4000.0,3750.0
23/12/2025,3.5,Green Chilly,3500.0,4000.0,3750.0
24/12/2025,5.5,Green Chilly,4000.0,4500.0,4300.0
25/12/2025,5.5,Green Chilly,3500.0,4000.0,3750.0
26/12/2025,3.0,Green Chilly,3500.0,4500.0,4000.0
27/12/2025,3.0,Green Chilly,4000.0,4500.0,4300.0
29/12/2025,4.0,Green Chilly,3000.0,3500.0,3300.0
30/12/2025,3.5,Green Chilly,3000.0,4000.0,3500.0
31/12/2025,4.0,Green Chilly,2500.0,3000.0,2750.0
Market Name : Channapatana APMC
03/12/2025,0.30000000000000004,Green Chilly,3000.0,3500.0,3200.0
16/12/2025,0.2,Green Chilly,5000.0,5500.0,5300.0
17/12/2025,6.0,Green Chilly,1800.0,4500.0,3800.0
18/12/2025,0.30000000000000004,Green Chilly,5000.0,5800.0,5400.0
22/12/2025,0.2,Green Chilly,5000.0,5500.0,5300.0
Market Name : Chikkamagalore APMC
03/12/2025,1.0,Green Chilly,3334.0,3334.0,3334.0
05/12/2025,2.2,Green Chilly,3031.0,3031.0,3031.0
08/12/2025,2.8000000000000003,Green Chilly,3174.0,3374.0,3274.0
15/12/2025,4.5,Green Chilly,3234.0,3434.0,3334.0
16/12/2025,1.1,Green Chilly,3031.0,3031.0,3031.0
17/12/2025,1.1,Green Chilly,3031.0,3031.0,3031.0
18/12/2025,0.9,Green Chilly,3704.0,3704.0,3704.0
19/12/2025,1.1,Green Chilly,3031.0,3031.0,3031.0
20/12/2025,2.7,Green Chilly,3087.0,3087.0,3087.0
22/12/2025,1.4000000000000001,Green Chilly,3571.0,3571.0,3571.0
24/12/2025,2.5,Green Chilly,3234.0,3434.0,3334.0
29/12/2025,6.6000000000000005,Green Chilly,3688.0,3888.0,3788.0
31/12/2025,1.4000000000000001,Green Chilly,3571.0,3571.0,3571.0
Market Name : Chintamani APMC
01/12/2025,1.0,Green Chilly,2000.0,3000.0,2500.0
05/12/2025,1.0,Green Chilly,2000.0,3500.0,3000.0
06/12/2025,1.0,Green Chilly,2000.0,4000.0,3000.0
08/12/2025,1.0,Green Chilly,2500.0,3500.0,3000.0
09/12/2025,1.0,Green Chilly,2500.0,4000.0,3000.0
11/12/2025,1.0,Green Chilly,2500.0,3500.0,3000.0
12/12/2025,0.9,Green Chilly,2000.0,3500.0,3000.0
15/12/2025,1.0,Green Chilly,2500.0,4000.0,3000.0
16/12/2025,0.9,Green Chilly,2500.0,4000.0,3000.0
19/12/2025,1.0,Green Chilly,2000.0,3500.0,3000.0
20/12/2025,0.9,Green Chilly,2000.0,3500.0,2500.0
22/12/2025,0.9,Green Chilly,2500.0,4000.0,3000.0
23/12/2025,1.0,Green Chilly,2000.0,3500.0,3000.0
26/12/2025,0.8,Green Chilly,2000.0,3000.0,2500.0
29/12/2025,0.9,Green Chilly,2500.0,4000.0,3000.0
30/12/2025,1.0,Green Chilly,2000.0,3500.0,2500.0
Market Name : Davangere APMC
03/12/2025,4.0,Green Chilly,2000.0,2300.0,2200.0
04/12/2025,4.5,Green Chilly,2000.0,2800.0,2400.0
09/12/2025,4.5,Green Chilly,2000.0,2900.0,2500.0
10/12/2025,4.0,Green Chilly,1900.0,2700.0,2300.0
11/12/2025,5.0,Green Chilly,1800.0,2600.0,2200.0
12/12/2025,4.5,Green Chilly,1800.0,2700.0,2300.0
16/12/2025,5.0,Green Chilly,1900.0,2900.0,2400.0
17/12/2025,4.0,Green Chilly,2000.0,3000.0,2500.0
18/12/2025,4.5,Green Chilly,1900.0,2800.0,2400.0
19/12/2025,4.0,Green Chilly,2000.0,2900.0,2500.0
20/12/2025,4.0,Green Chilly,2000.0,3000.0,2500.0
23/12/2025,4.5,Green Chilly,2000.0,2900.0,2400.0
24/12/2025,4.0,Green Chilly,1900.0,2700.0,2300.0
26/12/2025,4.5,Green Chilly,1900.0,2800.0,2400.0
30/12/2025,4.5,Green Chilly,2000.0,3000.0,2500.0
31/12/2025,4.0,Green Chilly,2000.0,3200.0,2600.0
Market Name : Doddaballa Pur APMC
01/12/2025,1.0,Green Chilly,4500.0,5500.0,5000.0
02/12/2025,1.0,Green Chilly,5000.0,5500.0,5200.0
03/12/2025,1.8,Green Chilly,4000.0,5000.0,4500.0
04/12/2025,0.8,Green Chilly,4000.0,5000.0,4500.0
06/12/2025,1.0,Green Chilly,4000.0,5000.0,4600.0
08/12/2025,1.0,Green Chilly,4000.0,5000.0,4500.0
10/12/2025,1.0,Green Chilly,4000.0,5000.0,4500.0
11/12/2025,1.4000000000000001,Green Chilly,4000.0,5000.0,4600.0
12/12/2025,1.0,Green Chilly,4000.0,5000.0,4500.0
15/12/2025,1.0,Green Chilly,4000.0,4800.0,4500.0
16/12/2025,0.8,Green Chilly,4000.0,5000.0,4500.0
19/12/2025,0.8,Green Chilly,4000.0,5000.0,4500.0
22/12/2025,1.8,Green Chilly,4000.0,4800.0,4500.0
23/12/2025,1.0,Green Chilly,4000.0,5000.0,4500.0
24/12/2025,1.0,Green Chilly,4000.0,4600.0,4300.0
26/12/2025,1.0,Green Chilly,4000.0,5000.0,4500.0
29/12/2025,1.0,Green Chilly,4000.0,5000.0,4500.0
30/12/2025,1.0,Green Chilly,4000.0,5000.0,4500.0
Market Name : Gowribidanoor APMC
03/12/2025,0.30000000000000004,Green Chilly,3500.0,4500.0,4000.0
04/12/2025,0.30000000000000004,Green Chilly,3500.0,4500.0,4000.0
12/12/2025,0.2,Green Chilly,3000.0,4000.0,3500.0
17/12/2025,0.2,Green Chilly,3500.0,5000.0,4500.0
18/12/2025,0.2,Green Chilly,4000.0,5000.0,4500.0
22/12/2025,0.2,Green Chilly,4500.0,5500.0,5000.0
24/12/2025,0.2,Green Chilly,4000.0,5000.0,4500.0
29/12/2025,0.2,Green Chilly,5000.0,6000.0,5500.0
31/12/2025,0.2,Green Chilly,4500.0,6000.0,5500.0
Market Name : Gundlupet APMC
01/12/2025,0.9,Green Chilly,3402.0,3402.0,3402.0
02/12/2025,1.1,Green Chilly,2800.0,2800.0,2800.0
17/12/2025,0.7000000000000001,Green Chilly,4500.0,4500.0,4500.0
18/12/2025,1.1,Green Chilly,5600.0,5600.0,5600.0
19/12/2025,5.1000000000000005,Green Chilly,4000.0,4000.0,4000.0
20/12/2025,0.8,Green Chilly,4200.0,4200.0,4200.0
22/12/2025,1.5,Green Chilly,4300.0,4300.0,4300.0
23/12/2025,0.5,Green Chilly,6200.0,6200.0,6200.0
24/12/2025,0.6000000000000001,Green Chilly,5000.0,5000.0,5000.0
26/12/2025,1.1,Green Chilly,5100.0,6100.0,5100.0
29/12/2025,1.0,Green Chilly,6500.0,6500.0,6500.0
Market Name : Honnali APMC
01/12/2025,12.0,Green Chilly,2500.0,2800.0,2650.0
02/12/2025,2.5,Green Chilly,2500.0,2800.0,2650.0
03/12/2025,4.5,Green Chilly,2500.0,3000.0,2650.0
04/12/2025,4.5,Green Chilly,2500.0,3000.0,2650.0
05/12/2025,6.0,Green Chilly,2500.0,2800.0,2760.0
06/12/2025,4.5,Green Chilly,2500.0,3000.0,2850.0
08/12/2025,4.5,Green Chilly,2500.0,2800.0,2650.0
09/12/2025,3.5,Green Chilly,2800.0,2900.0,2820.0
10/12/2025,4.5,Green Chilly,2500.0,2800.0,2620.0
11/12/2025,3.5,Green Chilly,2500.0,2800.0,2650.0
12/12/2025,3.5,Green Chilly,2500.0,3000.0,2850.0
15/12/2025,4.5,Green Chilly,2800.0,3000.0,2950.0
16/12/2025,4.5,Green Chilly,2500.0,2800.0,2650.0
17/12/2025,2.5,Green Chilly,2500.0,2800.0,2650.0
18/12/2025,1.5,Green Chilly,2500.0,3000.0,2710.0
19/12/2025,4.0,Green Chilly,2500.0,3000.0,2750.0
22/12/2025,3.5,Green Chilly,2800.0,3000.0,2950.0
23/12/2025,6.0,Green Chilly,2500.0,3000.0,2850.0
24/12/2025,4.5,Green Chilly,2800.0,3000.0,2950.0
26/12/2025,4.5,Green Chilly,2800.0,3000.0,2950.0
29/12/2025,2.5,Green Chilly,2500.0,3000.0,2850.0
30/12/2025,3.5,Green Chilly,2500.0,3200.0,3020.0
31/12/2025,3.5,Green Chilly,2500.0,3000.0,2850.0
Market Name : Hospet APMC
01/12/2025,2.5,Green Chilly,2000.0,2000.0,2000.0
06/12/2025,7.5,Green Chilly,2000.0,2000.0,2000.0
07/12/2025,2.0,Green Chilly,2000.0,2000.0,2000.0
08/12/2025,2.0,Green Chilly,2000.0,2500.0,2500.0
09/12/2025,1.5,Green Chilly,2000.0,2000.0,2000.0
10/12/2025,11.8,Green Chilly,2000.0,3000.0,2400.0
13/12/2025,4.0,Green Chilly,2000.0,2000.0,2000.0
15/12/2025,2.0,Green Chilly,2000.0,2000.0,2000.0
17/12/2025,3.0,Green Chilly,2200.0,2200.0,2200.0
20/12/2025,7.0,Green Chilly,2000.0,2500.0,2200.0
23/12/2025,2.5,Green Chilly,2000.0,2600.0,2600.0
24/12/2025,11.600000000000001,Green Chilly,2000.0,2400.0,2400.0
27/12/2025,4.5,Green Chilly,2600.0,2600.0,2600.0
28/12/2025,2.0,Green Chilly,2500.0,2500.0,2500.0
29/12/2025,1.5,Green Chilly,2500.0,2500.0,2500.0
Market Name : Kalburgi APMC
01/12/2025,0.30000000000000004,Green Chilly,2000.0,3000.0,2500.0
02/12/2025,0.2,Green Chilly,1600.0,2000.0,1800.0
03/12/2025,0.4,Green Chilly,1600.0,2000.0,1800.0
04/12/2025,0.4,Green Chilly,1000.0,2000.0,1500.0
09/12/2025,0.30000000000000004,Green Chilly,1000.0,2000.0,1500.0
10/12/2025,0.4,Green Chilly,1000.0,2000.0,1500.0
12/12/2025,0.30000000000000004,Green Chilly,2000.0,3000.0,2500.0
15/12/2025,0.30000000000000004,Green Chilly,2000.0,3000.0,2500.0
16/12/2025,0.30000000000000004,Green Chilly,2000.0,3000.0,2500.0
17/12/2025,0.4,Green Chilly,2000.0,3000.0,2500.0
18/12/2025,0.30000000000000004,Green Chilly,2000.0,3000.0,2500.0
19/12/2025,0.30000000000000004,Green Chilly,2000.0,3000.0,2500.0
20/12/2025,0.5,Green Chilly,2000.0,3000.0,2500.0
22/12/2025,0.4,Green Chilly,2500.0,3500.0,3000.0
23/12/2025,0.4,Green Chilly,2000.0,3000.0,2500.0
24/12/2025,0.4,Green Chilly,2000.0,3000.0,2500.0
26/12/2025,0.30000000000000004,Green Chilly,2500.0,3500.0,3000.0
29/12/2025,0.30000000000000004,Green Chilly,2500.0,3500.0,3000.0
30/12/2025,0.30000000000000004,Green Chilly,2500.0,3500.0,3000.0
31/12/2025,0.6000000000000001,Green Chilly,3000.0,4000.0,3500.0
Market Name : Kolar APMC
22/12/2025,2.3000000000000003,Green Chilly,2000.0,4000.0,3500.0
Market Name : Mysore (Bandipalya) APMC
09/12/2025,2.4000000000000004,Green Chilly,3300.0,3500.0,3400.0
11/12/2025,3.1,Green Chilly,3300.0,3500.0,3400.0
15/12/2025,1.7000000000000002,Green Chilly,4200.0,4400.0,4300.0
16/12/2025,2.1,Green Chilly,4400.0,4600.0,4500.0
22/12/2025,2.7,Green Chilly,4400.0,4600.0,4500.0
29/12/2025,2.6,Green Chilly,3600.0,3800.0,3700.0
30/12/2025,4.2,Green Chilly,3100.0,3300.0,3200.0
Market Name : Ramanagara APMC
01/12/2025,1.1,Green Chilly,4400.0,6500.0,5500.0
02/12/2025,1.4000000000000001,Green Chilly,3000.0,5000.0,4400.0
03/12/2025,1.4000000000000001,Green Chilly,3200.0,5500.0,4800.0
04/12/2025,1.4000000000000001,Green Chilly,3000.0,4500.0,4000.0
05/12/2025,1.6,Green Chilly,3000.0,5000.0,4400.0
06/12/2025,1.6,Green Chilly,3000.0,4500.0,4000.0
07/12/2025,1.3,Green Chilly,3200.0,5000.0,4000.0
08/12/2025,1.2000000000000002,Green Chilly,3000.0,5000.0,4400.0
09/12/2025,1.2000000000000002,Green Chilly,3500.0,5000.0,4400.0
10/12/2025,0.9,Green Chilly,3000.0,5000.0,4000.0
11/12/2025,1.2000000000000002,Green Chilly,3000.0,5500.0,4400.0
12/12/2025,1.2000000000000002,Green Chilly,4000.0,5500.0,5000.0
13/12/2025,1.2000000000000002,Green Chilly,4000.0,6000.0,5000.0
14/12/2025,1.0,Green Chilly,6000.0,8000.0,7200.0
15/12/2025,1.0,Green Chilly,4000.0,7000.0,6000.0
16/12/2025,1.2000000000000002,Green Chilly,4000.0,6000.0,5500.0
17/12/2025,1.0,Green Chilly,4400.0,6000.0,5500.0
18/12/2025,1.0,Green Chilly,4400.0,6000.0,5500.0
19/12/2025,1.3,Green Chilly,3500.0,5000.0,4400.0
20/12/2025,1.3,Green Chilly,4000.0,6000.0,5200.0
21/12/2025,1.2000000000000002,Green Chilly,4000.0,6000.0,5000.0
22/12/2025,1.2000000000000002,Green Chilly,4000.0,6000.0,5500.0
23/12/2025,0.8,Green Chilly,5000.0,7000.0,6000.0
24/12/2025,1.0,Green Chilly,4500.0,6000.0,5000.0
26/12/2025,1.2000000000000002,Green Chilly,4000.0,6000.0,5500.0
27/12/2025,0.8,Green Chilly,6500.0,8400.0,7500.0
29/12/2025,1.2000000000000002,Green Chilly,4000.0,6000.0,5600.0
30/12/2025,1.3,Green Chilly,4000.0,6000.0,5000.0
31/12/2025,1.6,Green Chilly,3800.0,5500.0,5000.0
Market Name : Ranebennur APMC
03/12/2025,0.4,Green Chilly,2500.0,3600.0,3100.0
04/12/2025,0.5,Green Chilly,2500.0,3700.0,3200.0
09/12/2025,0.4,Green Chilly,2000.0,3500.0,3000.0
10/12/2025,0.4,Green Chilly,2500.0,3700.0,3100.0
11/12/2025,0.4,Green Chilly,2500.0,3700.0,3200.0
12/12/2025,0.5,Green Chilly,2600.0,3700.0,3000.0
13/12/2025,0.5,Green Chilly,2600.0,3600.0,3100.0
15/12/2025,0.4,Green Chilly,2500.0,3700.0,3100.0
16/12/2025,0.4,Green Chilly,2500.0,3500.0,3000.0
17/12/2025,0.4,Green Chilly,2600.0,3700.0,3000.0
18/12/2025,0.4,Green Chilly,2600.0,3600.0,3100.0
19/12/2025,0.5,Green Chilly,2800.0,3600.0,3000.0
20/12/2025,0.4,Green Chilly,2500.0,3500.0,3000.0
22/12/2025,0.4,Green Chilly,2700.0,3500.0,3000.0
23/12/2025,0.4,Green Chilly,2500.0,3700.0,3100.0
24/12/2025,0.5,Green Chilly,2300.0,3500.0,3000.0
25/12/2025,0.6000000000000001,Green Chilly,2400.0,3600.0,3100.0
26/12/2025,0.5,Green Chilly,2300.0,3400.0,3000.0
27/12/2025,0.6000000000000001,Green Chilly,2200.0,3500.0,3000.0
28/12/2025,0.5,Green Chilly,2000.0,3200.0,2700.0
29/12/2025,0.4,Green Chilly,2200.0,3500.0,3100.0
30/12/2025,0.4,Green Chilly,2500.0,3000.0,2800.0
31/12/2025,0.5,Green Chilly,2600.0,3500.0,3000.0
Market Name : Shimoga APMC
01/12/2025,7.5,Green Chilly,2600.0,3000.0,2800.0
02/12/2025,4.2,Green Chilly,3000.0,4000.0,3500.0
03/12/2025,2.2,Green Chilly,3000.0,4000.0,3500.0
08/12/2025,3.5,Green Chilly,2500.0,3000.0,2750.0
11/12/2025,3.0,Green Chilly,3000.0,4000.0,3500.0
12/12/2025,3.1,Green Chilly,3000.0,4000.0,3500.0
Market Name : T. Narasipura APMC
04/12/2025,0.4,Green Chilly,3500.0,4000.0,4000.0
05/12/2025,0.4,Green Chilly,3000.0,4000.0,4000.0
15/12/2025,1.2000000000000002,Green Chilly,3500.0,4000.0,4000.0
