"Date Wise Prices for Specified Commodity on December, 2025 for Commodity : Carrot, State : Karnataka"
"Commodity : Carrot, State : Karnataka"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
18/12/2025,0.8,Carrot,2000.0,4000.0,3000.0
19/12/2025,0.9,Carrot,2000.0,4000.0,3000.0
20/12/2025,0.9,Carrot,2000.0,4000.0,3000.0
22/12/2025,0.9,Carrot,2000.0,4000.0,3000.0
23/12/2025,0.7000000000000001,Carrot,2000.0,4000.0,3000.0
26/12/2025,0.9,Carrot,2000.0,3500.0,2500.0
29/12/2025,0.8,Carrot,2000.0,3500.0,2500.0
30/12/2025,1.0,Carrot,2000.0,4000.0,3000.0
Market Name : Davangere APMC
03/12/2025,4.0,Carrot,1900.0,3100.0,2500.0
04/12/2025,4.5,Carrot,2000.0,3200.0,2600.0
09/12/2025,4.5,Carrot,2000.0,3000.0,2500.0
10/12/2025,4.0,Carrot,2000.0,3200.0,2600.0
11/12/2025,4.5,Carrot,2000.0,3100.0,2600.0
12/12/2025,4.0,Carrot,2000.0,2700.0,2500.0
16/12/2025,4.5,Carrot,2100.0,3000.0,2600.0
17/12/2025,4.0,Carrot,2000.0,2900.0,2500.0
18/12/2025,4.5,Carrot,2000.0,3000.0,2500.0
19/12/2025,4.0,Carrot,2100.0,3200.0,2700.0
20/12/2025,4.0,Carrot,2000.0,3000.0,2900.0
23/12/2025,4.5,Carrot,2000.0,3200.0,2600.0
24/12/2025,4.0,Carrot,2000.0,3000.0,2600.0
26/12/2025,4.0,Carrot,2000.0,3200.0,2600.0
30/12/2025,4.0,Carrot,2000.0,3000.0,2500.0
31/12/2025,4.0,Carrot,2000.0,2900.0,2500.0
Market Name : Doddaballa Pur APMC
01/12/2025,1.0,Other,4000.0,5000.0,4500.0
02/12/2025,1.4000000000000001,Other,2500.0,3500.0,3000.0
03/12/2025,1.0,Other,3000.0,4000.0,3500.0
04/12/2025,0.8,Other,3500.0,4500.0,4000.0
06/12/2025,1.0,Other,3500.0,4500.0,4000.0
08/12/2025,1.0,Other,3500.0,4500.0,4000.0
09/12/2025,1.0,Other,3500.0,4500.0,4000.0
10/12/2025,1.5,Other,3500.0,4500.0,4000.0
11/12/2025,1.5,Other,3500.0,4500.0,4000.0
15/12/2025,1.0,Other,3000.0,4000.0,3500.0
16/12/2025,1.0,Other,3500.0,4000.0,3700.0
19/12/2025,1.0,Other,3000.0,4000.0,3500.0
20/12/2025,1.2000000000000002,Other,4000.0,4600.0,4300.0
22/12/2025,1.4000000000000001,Other,3500.0,4500.0,4000.0
23/12/2025,1.0,Other,3500.0,4500.0,4000.0
24/12/2025,1.0,Other,3000.0,4000.0,3500.0
29/12/2025,1.2000000000000002,Other,2500.0,3000.0,2750.0
30/12/2025,1.8,Other,2500.0,3200.0,3000.0
Market Name : Gowribidanoor APMC
03/12/2025,0.30000000000000004,Carrot,3000.0,4000.0,3500.0
04/12/2025,0.30000000000000004,Carrot,3000.0,4000.0,3500.0
12/12/2025,0.4,Carrot,3000.0,4000.0,3500.0
17/12/2025,0.4,Carrot,3000.0,4000.0,3500.0
18/12/2025,0.4,Carrot,3500.0,4500.0,4000.0
22/12/2025,0.30000000000000004,Carrot,3500.0,4500.0,4000.0
24/12/2025,0.30000000000000004,Carrot,3000.0,4000.0,3500.0
29/12/2025,0.30000000000000004,Carrot,3500.0,4200.0,4000.0
31/12/2025,0.4,Carrot,3000.0,4000.0,3500.0
Market Name : Hoskote APMC
01/12/2025,48.0,Carrot,3000.0,3400.0,3200.0
02/12/2025,40.0,Carrot,3300.0,3500.0,3400.0
10/12/2025,13.0,Carrot,3300.0,3500.0,3400.0
11/12/2025,8.0,Carrot,3300.0,3500.0,3400.0
12/12/2025,8.0,Carrot,3400.0,3500.0,3450.0
15/12/2025,30.0,Carrot,3200.0,3400.0,3300.0
17/12/2025,22.0,Carrot,3300.0,3500.0,3400.0
18/12/2025,20.0,Carrot,3300.0,3500.0,3400.0
22/12/2025,15.0,Carrot,3000.0,3200.0,3100.0
24/12/2025,30.0,Carrot,3400.0,3500.0,3450.0
26/12/2025,20.0,Carrot,3300.0,3500.0,3400.0
29/12/2025,11.0,Carrot,3400.0,3500.0,3450.0
30/12/2025,30.0,Carrot,3400.0,3500.0,3450.0
Market Name : Hospet APMC
06/12/2025,0.8,Carrot,2000.0,2000.0,2000.0
08/12/2025,0.2,Carrot,3500.0,3500.0,3500.0
10/12/2025,1.0,Carrot,2000.0,2400.0,2400.0
27/12/2025,1.0,Carrot,2000.0,2000.0,2000.0
Market Name : Kadur APMC
15/12/2025,0.2,Pusakesar,4165.0,4165.0,4165.0
26/12/2025,0.2,Pusakesar,4165.0,4165.0,4165.0
Market Name : Kolar APMC
17/12/2025,11.0,Carrot,2000.0,4000.0,3500.0
18/12/2025,7.5,Carrot,1500.0,4000.0,3200.0
22/12/2025,8.5,Carrot,2000.0,4000.0,3500.0
Market Name : Malur APMC
03/12/2025,8.8,Carrot,2800.0,3200.0,3000.0
24/12/2025,5.0,Carrot,3500.0,4500.0,4000.0
31/12/2025,57.5,Carrot,3500.0,4500.0,4000.0
Market Name : Mysore (Bandipalya) APMC
15/12/2025,6.5,Carrot,4300.0,4500.0,4400.0
16/12/2025,5.800000000000001,Carrot,4300.0,4500.0,4400.0
22/12/2025,3.7,Carrot,4300.0,4500.0,4400.0
29/12/2025,3.5,Carrot,4300.0,4500.0,4400.0
30/12/2025,3.6,Carrot,4600.0,4800.0,4700.0
Market Name : Nanjangud APMC
02/12/2025,4.0,Carrot,2380.0,3333.0,2777.0
04/12/2025,5.0,Carrot,2083.0,3333.0,3030.0
12/12/2025,6.5,Carrot,2380.0,3333.0,2777.0
15/12/2025,4.5,Carrot,2380.0,3333.0,3030.0
16/12/2025,5.0,Carrot,2380.0,3333.0,3030.0
17/12/2025,5.0,Carrot,2380.0,3333.0,2777.0
18/12/2025,6.5,Carrot,2380.0,3333.0,2777.0
20/12/2025,6.5,Carrot,2083.0,2777.0,2564.0
22/12/2025,6.5,Carrot,2380.0,2777.0,2564.0
23/12/2025,5.0,Carrot,2380.0,3333.0,2777.0
29/12/2025,5.0,Carrot,2083.0,3333.0,2777.0
30/12/2025,6.5,Carrot,2380.0,3333.0,2777.0
Market Name : Ramanagara APMC
01/12/2025,0.8,Carrot,4000.0,6500.0,5800.0
02/12/2025,0.9,Carrot,4000.0,6000.0,5000.0
03/12/2025,0.8,Carrot,4000.0,6000.0,5500.0
04/12/2025,0.8,Carrot,4000.0,6000.0,5500.0
05/12/2025,0.8,Carrot,4000.0,6000.0,5000.0
06/12/2025,0.8,Carrot,4000.0,6500.0,6000.0
07/12/2025,0.8,Carrot,4000.0,6000.0,5200.0
08/12/2025,0.7000000000000001,Carrot,4000.0,6000.0,5000.0
09/12/2025,0.7000000000000001,Carrot,4000.0,7000.0,6000.0
10/12/2025,0.7000000000000001,Carrot,4400.0,6500.0,6000.0
11/12/2025,0.7000000000000001,Carrot,4000.0,6000.0,5300.0
12/12/2025,0.8,Carrot,4000.0,5500.0,5000.0
13/12/2025,0.8,Carrot,4000.0,6000.0,5000.0
14/12/2025,0.8,Carrot,4000.0,6000.0,5000.0
15/12/2025,0.8,Carrot,4000.0,6000.0,5500.0
16/12/2025,0.8,Carrot,4000.0,6000.0,5400.0
17/12/2025,0.7000000000000001,Carrot,4000.0,5600.0,5000.0
18/12/2025,0.9,Carrot,4000.0,5500.0,5000.0
19/12/2025,0.8,Carrot,4000.0,5500.0,5000.0
20/12/2025,0.7000000000000001,Carrot,4000.0,5000.0,4400.0
21/12/2025,0.7000000000000001,Carrot,4000.0,5400.0,5000.0
22/12/2025,0.8,Carrot,4000.0,5500.0,5000.0
23/12/2025,0.8,Carrot,4000.0,5000.0,4500.0
24/12/2025,0.7000000000000001,Carrot,4000.0,5000.0,4400.0
26/12/2025,0.8,Carrot,3500.0,5000.0,4500.0
27/12/2025,0.9,Carrot,3000.0,4800.0,4000.0
29/12/2025,0.8,Carrot,3000.0,4500.0,4000.0
30/12/2025,0.8,Carrot,3000.0,4400.0,4000.0
31/12/2025,0.9,Carrot,3000.0,4400.0,4000.0
Market Name : Ranebennur APMC
13/12/2025,0.4,Carrot,2600.0,3500.0,3000.0
15/12/2025,0.5,Carrot,2600.0,3500.0,3000.0
19/12/2025,0.4,Carrot,2800.0,3800.0,3200.0
24/12/2025,0.6000000000000001,Carrot,2400.0,3300.0,2900.0
28/12/2025,0.8,Carrot,2300.0,3500.0,3000.0
Market Name : Shimoga APMC
01/12/2025,6.0,Carrot,5000.0,6000.0,5500.0
02/12/2025,2.5,Carrot,5000.0,6000.0,5500.0
03/12/2025,1.5,Carrot,5000.0,6000.0,5500.0
08/12/2025,2.0,Carrot,5000.0,6000.0,5500.0
11/12/2025,2.3000000000000003,Carrot,3500.0,4000.0,3750.0
12/12/2025,2.0,Carrot,4000.0,5000.0,4500.0
Market Name : T. Narasipura APMC
04/12/2025,0.8,Carrot,1500.0,2000.0,2000.0
05/12/2025,0.8,Carrot,1500.0,2000.0,2000.0
15/12/2025,3.2,Carrot,1500.0,2000.0,2000.0
